Trial,Prime,Target,Prime Modality,Condition,Prime Language,Target Language,Trial Type
1,cat,dog,word,within_language,EN,EN,related
2,king,queen,word,within_language,EN,EN,related
3,salt,pepper,word,within_language,EN,EN,related
4,moon,sun,word,within_language,EN,EN,related
5,needle,thread,word,within_language,EN,EN,related
6,hammer,nail,word,within_language,EN,EN,related
7,hot,cold,word,within_language,EN,EN,related
8,pen,paper,word,within_language,EN,EN,related
9,flower,tree,word,within_language,EN,EN,related
10,rain,umbrella,word,within_language,EN,EN,related
11,knife,fork,word,within_language,EN,EN,related
12,hand,glove,word,within_language,EN,EN,related
13,chat,dog,word,swap_language,FR,EN,related
14,roi,queen,word,swap_language,FR,EN,related
15,sel,pepper,word,swap_language,FR,EN,related
16,lune,sun,word,swap_language,FR,EN,related
17,aiguille,thread,word,swap_language,FR,EN,related
18,marteau,nail,word,swap_language,FR,EN,related
19,chaud,cold,word,swap_language,FR,EN,related
20,stylo,paper,word,swap_language,FR,EN,related
21,fleur,tree,word,swap_language,FR,EN,related
22,pluie,umbrella,word,swap_language,FR,EN,related
23,couteau,fork,word,swap_language,FR,EN,related
24,main,glove,word,swap_language,FR,EN,related
25,cat,chien,word,swap_language,EN,FR,related
26,king,reine,word,swap_language,EN,FR,related
27,salt,poivre,word,swap_language,EN,FR,related
28,moon,soleil,word,swap_language,EN,FR,related
29,needle,fil,word,swap_language,EN,FR,related
30,hammer,clou,word,swap_language,EN,FR,related
31,hot,froid,word,swap_language,EN,FR,related
32,pen,papier,word,swap_language,EN,FR,related
33,flower,arbre,word,swap_language,EN,FR,related
34,rain,parapluie,word,swap_language,EN,FR,related
35,knife,fourchette,word,swap_language,EN,FR,related
36,hand,gant,word,swap_language,EN,FR,related
37,chat,chien,word,within_language,FR,FR,related
38,roi,reine,word,within_language,FR,FR,related
39,sel,poivre,word,within_language,FR,FR,related
40,lune,soleil,word,within_language,FR,FR,related
41,aiguille,fil,word,within_language,FR,FR,related
42,marteau,clou,word,within_language,FR,FR,related
43,chaud,froid,word,within_language,FR,FR,related
44,stylo,papier,word,within_language,FR,FR,related
45,fleur,arbre,word,within_language,FR,FR,related
46,pluie,parapluie,word,within_language,FR,FR,related
47,couteau,fourchette,word,within_language,FR,FR,related
48,main,gant,word,within_language,FR,FR,related
49,cat,dog,audio,within_language,EN,EN,related
50,king,queen,audio,within_language,EN,EN,related
51,salt,pepper,audio,within_language,EN,EN,related
52,moon,sun,audio,within_language,EN,EN,related
53,needle,thread,audio,within_language,EN,EN,related
54,hammer,nail,audio,within_language,EN,EN,related
55,hot,cold,audio,within_language,EN,EN,related
56,pen,paper,audio,within_language,EN,EN,related
57,flower,tree,audio,within_language,EN,EN,related
58,rain,umbrella,audio,within_language,EN,EN,related
59,knife,fork,audio,within_language,EN,EN,related
60,hand,glove,audio,within_language,EN,EN,related
61,chat,dog,audio,swap_language,FR,EN,related
62,roi,queen,audio,swap_language,FR,EN,related
63,sel,pepper,audio,swap_language,FR,EN,related
64,lune,sun,audio,swap_language,FR,EN,related
65,aiguille,thread,audio,swap_language,FR,EN,related
66,marteau,nail,audio,swap_language,FR,EN,related
67,chaud,cold,audio,swap_language,FR,EN,related
68,stylo,paper,audio,swap_language,FR,EN,related
69,fleur,tree,audio,swap_language,FR,EN,related
70,pluie,umbrella,audio,swap_language,FR,EN,related
71,couteau,fork,audio,swap_language,FR,EN,related
72,main,glove,audio,swap_language,FR,EN,related
73,cat,chien,audio,swap_language,EN,FR,related
74,king,reine,audio,swap_language,EN,FR,related
75,salt,poivre,audio,swap_language,EN,FR,related
76,moon,soleil,audio,swap_language,EN,FR,related
77,needle,fil,audio,swap_language,EN,FR,related
78,hammer,clou,audio,swap_language,EN,FR,related
79,hot,froid,audio,swap_language,EN,FR,related
80,pen,papier,audio,swap_language,EN,FR,related
81,flower,arbre,audio,swap_language,EN,FR,related
82,rain,parapluie,audio,swap_language,EN,FR,related
83,knife,fourchette,audio,swap_language,EN,FR,related
84,hand,gant,audio,swap_language,EN,FR,related
85,chat,chien,audio,within_language,FR,FR,related
86,roi,reine,audio,within_language,FR,FR,related
87,sel,poivre,audio,within_language,FR,FR,related
88,lune,soleil,audio,within_language,FR,FR,related
89,aiguille,fil,audio,within_language,FR,FR,related
90,marteau,clou,audio,within_language,FR,FR,related
91,chaud,froid,audio,within_language,FR,FR,related
92,stylo,papier,audio,within_language,FR,FR,related
93,fleur,arbre,audio,within_language,FR,FR,related
94,pluie,parapluie,audio,within_language,FR,FR,related
95,couteau,fourchette,audio,within_language,FR,FR,related
96,main,gant,audio,within_language,FR,FR,related
97,leaf,dog,word,within_language,EN,EN,unrelated
98,stone,queen,word,within_language,EN,EN,unrelated
99,glass,pepper,word,within_language,EN,EN,unrelated
100,plug,sun,word,within_language,EN,EN,unrelated
101,key,thread,word,within_language,EN,EN,unrelated
102,tea,nail,word,within_language,EN,EN,unrelated
103,happy,cold,word,within_language,EN,EN,unrelated
104,pill,paper,word,within_language,EN,EN,unrelated
105,paint,tree,word,within_language,EN,EN,unrelated
106,chip,umbrella,word,within_language,EN,EN,unrelated
107,bank,fork,word,within_language,EN,EN,unrelated
108,fence,glove,word,within_language,EN,EN,unrelated
109,feuille,dog,word,swap_language,FR,EN,unrelated
110,pierre,queen,word,swap_language,FR,EN,unrelated
111,verre,pepper,word,swap_language,FR,EN,unrelated
112,prise,sun,word,swap_language,FR,EN,unrelated
113,clé,thread,word,swap_language,FR,EN,unrelated
114,thé,nail,word,swap_language,FR,EN,unrelated
115,bonheur,cold,word,swap_language,FR,EN,unrelated
116,pillule,paper,word,swap_language,FR,EN,unrelated
117,peinture,tree,word,swap_language,FR,EN,unrelated
118,puce,umbrella,word,swap_language,FR,EN,unrelated
119,banque,fork,word,swap_language,FR,EN,unrelated
120,barrière,glove,word,swap_language,FR,EN,unrelated
121,cat,plat,word,swap_language,EN,FR,unrelated
122,king,montre,word,swap_language,EN,FR,unrelated
123,salt,drapeau,word,swap_language,EN,FR,unrelated
124,moon,poste,word,swap_language,EN,FR,unrelated
125,needle,parc,word,swap_language,EN,FR,unrelated
126,hammer,chaussure,word,swap_language,EN,FR,unrelated
127,hot,mur,word,swap_language,EN,FR,unrelated
128,pen,jambe,word,swap_language,EN,FR,unrelated
129,flower,robe,word,swap_language,EN,FR,unrelated
130,rain,tête,word,swap_language,EN,FR,unrelated
131,knife,vélo,word,swap_language,EN,FR,unrelated
132,hand,mer,word,swap_language,EN,FR,unrelated
133,feuille,plat,word,within_language,FR,FR,unrelated
134,pierre,montre,word,within_language,FR,FR,unrelated
135,verre,drapeau,word,within_language,FR,FR,unrelated
136,prise,poste,word,within_language,FR,FR,unrelated
137,clé,parc,word,within_language,FR,FR,unrelated
138,thé,chaussure,word,within_language,FR,FR,unrelated
139,bonheur,mur,word,within_language,FR,FR,unrelated
140,pillule,jambe,word,within_language,FR,FR,unrelated
141,peinture,robe,word,within_language,FR,FR,unrelated
142,puce,tête,word,within_language,FR,FR,unrelated
143,banque,vélo,word,within_language,FR,FR,unrelated
144,barrière,mer,word,within_language,FR,FR,unrelated
145,leaf,dog,audio,within_language,EN,EN,unrelated
146,stone,queen,audio,within_language,EN,EN,unrelated
147,glass,pepper,audio,within_language,EN,EN,unrelated
148,plug,sun,audio,within_language,EN,EN,unrelated
149,key,thread,audio,within_language,EN,EN,unrelated
150,tea,nail,audio,within_language,EN,EN,unrelated
151,happy,cold,audio,within_language,EN,EN,unrelated
152,pill,paper,audio,within_language,EN,EN,unrelated
153,paint,tree,audio,within_language,EN,EN,unrelated
154,chip,umbrella,audio,within_language,EN,EN,unrelated
155,bank,fork,audio,within_language,EN,EN,unrelated
156,fence,glove,audio,within_language,EN,EN,unrelated
157,feuille,dog,audio,swap_language,FR,EN,unrelated
158,pierre,queen,audio,swap_language,FR,EN,unrelated
159,verre,pepper,audio,swap_language,FR,EN,unrelated
160,prise,sun,audio,swap_language,FR,EN,unrelated
161,clé,thread,audio,swap_language,FR,EN,unrelated
162,thé,nail,audio,swap_language,FR,EN,unrelated
163,bonheur,cold,audio,swap_language,FR,EN,unrelated
164,pillule,paper,audio,swap_language,FR,EN,unrelated
165,peinture,tree,audio,swap_language,FR,EN,unrelated
166,puce,umbrella,audio,swap_language,FR,EN,unrelated
167,banque,fork,audio,swap_language,FR,EN,unrelated
168,barrière,glove,audio,swap_language,FR,EN,unrelated
169,cat,plat,audio,swap_language,EN,FR,unrelated
170,king,montre,audio,swap_language,EN,FR,unrelated
171,salt,drapeau,audio,swap_language,EN,FR,unrelated
172,moon,poste,audio,swap_language,EN,FR,unrelated
173,needle,parc,audio,swap_language,EN,FR,unrelated
174,hammer,chaussure,audio,swap_language,EN,FR,unrelated
175,hot,mur,audio,swap_language,EN,FR,unrelated
176,pen,jambe,audio,swap_language,EN,FR,unrelated
177,flower,robe,audio,swap_language,EN,FR,unrelated
178,rain,tête,audio,swap_language,EN,FR,unrelated
179,knife,vélo,audio,swap_language,EN,FR,unrelated
180,hand,mer,audio,swap_language,EN,FR,unrelated
181,feuille,plat,audio,within_language,FR,FR,unrelated
182,pierre,montre,audio,within_language,FR,FR,unrelated
183,verre,drapeau,audio,within_language,FR,FR,unrelated
184,prise,poste,audio,within_language,FR,FR,unrelated
185,clé,parc,audio,within_language,FR,FR,unrelated
186,thé,chaussure,audio,within_language,FR,FR,unrelated
187,bonheur,mur,audio,within_language,FR,FR,unrelated
188,pillule,jambe,audio,within_language,FR,FR,unrelated
189,peinture,robe,audio,within_language,FR,FR,unrelated
190,puce,tête,audio,within_language,FR,FR,unrelated
191,banque,vélo,audio,within_language,FR,FR,unrelated
192,barrière,mer,audio,within_language,FR,FR,unrelated